design,size,offset,mazeEndIter,DRCCost,MarkerCost,FixedShapeCost,Decay,ripupMode,followGuide,DRC
21,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
21,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
21,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
21,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
21,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
21,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
21,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
21,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
21,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
21,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,63547
22,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,14351
22,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,12936
22,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1001
22,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,57
22,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
22,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
22,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
22,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
22,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
22,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
22,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
22,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
22,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
22,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
22,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
22,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
22,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
22,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
22,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
22,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
22,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
22,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
22,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
22,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
22,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
22,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
22,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
22,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
22,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
22,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
22,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
22,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
22,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
22,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
22,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
22,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
22,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
22,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
22,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
22,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
22,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
22,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
22,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
22,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
22,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,6192
23,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1211
23,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1025
23,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,140
23,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,16
23,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
23,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
23,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
23,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
23,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
23,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
23,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
23,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
23,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
23,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
23,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
23,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
23,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
23,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
23,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
23,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
23,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
23,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
23,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
23,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
23,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
23,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
23,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
23,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
23,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
23,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
23,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
23,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
23,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
23,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
23,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
23,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
23,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
23,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
23,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
23,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
23,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
23,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
23,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
23,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
23,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,18938
24,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,2083
24,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1382
24,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,87
24,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,12
24,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,7
24,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,5
24,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,5
24,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
24,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
24,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
24,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
24,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
24,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
24,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
24,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
24,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
24,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
24,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
24,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
24,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
24,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
24,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
24,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
24,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
24,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
24,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
24,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
24,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
24,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
24,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
24,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
24,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
24,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
24,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
24,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
24,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
24,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
24,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
24,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
24,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
24,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
24,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
24,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
24,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
24,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
24,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
24,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
24,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
24,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
24,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,11136
25,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1766
25,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1422
25,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,84
25,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
25,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
25,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
25,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
25,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
25,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
25,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
25,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
25,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
25,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
25,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
25,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
25,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
25,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
25,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
25,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
25,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
25,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
25,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
25,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
25,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
25,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
25,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
25,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
25,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
25,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
25,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
25,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
25,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
25,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
25,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
25,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
25,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
25,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
25,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
25,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
25,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
25,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
26,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,145537
26,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,22936
26,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,17479
26,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,839
26,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,172
26,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,136
26,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,119
26,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,119
26,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,117
26,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,114
26,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,73
26,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,41
26,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,41
26,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,16
26,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,8
26,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,8
26,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,8
26,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,8
26,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,8
26,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,8
26,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,8
26,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,8
26,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,8
26,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,8
26,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,8
26,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,8
26,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,8
26,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,8
26,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,8
26,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,8
26,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,8
26,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,4
26,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,4
26,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,4
26,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,4
26,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,4
26,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,4
26,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,4
26,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,4
26,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,4
26,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,4
26,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,4
26,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,4
26,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,4
26,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,4
26,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,4
26,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,4
26,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,4
26,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,4
26,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
26,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
26,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
26,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
26,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
26,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,4
27,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,101044
27,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,14207
27,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,10332
27,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,328
27,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,2
27,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
27,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
27,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
27,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
27,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
27,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
27,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
27,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
27,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
27,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
27,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
27,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
27,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
27,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
27,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
27,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
